,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
33,11:0:11 11:0:41 10148 100 17,7.002918824,267.135378518,267.175623374,597252,597473,402194,402194,260.17270455,2,0,7.002331497,142.971705534,142.972102133,298087,298090,402194,402194,135.969770636,2,0,-124.202933914,-47.7386488827965
34,11:0:11 11:0:41 10147 100 17,7.002883225,423.329667565,423.353670285,2305079,2305470,916347,916347,416.35078706,2,0,7.002295898,176.634395266,176.634573267,859745,859749,916347,916347,169.632277369,2,0,-246.718509691,-59.25736599014657
35,11:0:11 11:0:41 10143 100 17,7.00273543,130.663652938,130.718360533,2240,2240,2293,2293,123.715625103,1,0,7.002148103,130.667420488,130.667478887,2240,2240,2293,2293,123.665330784,1,0,-0.05029431899998826,-0.04065316645178449
36,11:0:11 11:0:41 10149 100 17,7.002960023,216.461358769,216.508649207,279584,279701,298243,298243,209.505689184,2,0,7.002372696,181.344183174,181.344504573,276519,276596,298243,298243,174.342131877,2,0,-35.16355730699999,-16.784058439633743
37,11:0:11 11:0:41 10141 100 17,7.002685232,126.607696557,126.66241616,2127,2127,2221,2221,119.659730928,1,0,7.002097905,126.623425072,126.623642671,2127,2127,2221,2221,119.621544766,1,0,-0.038186162000002355,-0.03191229138144996
38,11:0:11 11:0:41 10140 100 17,7.002205033,129.980659423,130.035785839,2249,2259,2289,2289,123.033580806,1,0,7.002073106,129.995730237,129.995925632,2252,2252,2289,2289,122.993852526,1,0,-0.03972828000000561,-0.032290598826550755
39,11:0:11 11:0:41 10136 100 17,7.002100037,130.032642045,130.085757452,2250,2259,2291,2291,123.083657415,1,0,7.00196811,130.041613998,130.041709798,2250,2250,2291,2291,123.039741688,1,0,-0.04391572699999813,-0.03567957592609382
40,11:0:11 11:0:41 10135 100 17,7.002074838,103.279478063,103.335220652,2451,2452,4102,4102,96.333145814,1,0,7.001942911,102.631675778,102.631924977,2434,2434,4102,4102,95.629982066,1,0,-0.7031637480000086,-0.729929186946388
41,11:0:11 11:0:41 10182 100 17,7.007072174,522.549986362,522.567370501,2073020,2073270,8518069,8518069,515.560298327,3,0,7.007558245,617.684002232,617.699567985,2420559,2420919,8518069,8518069,610.69200974,3,0,95.13171141299995,18.45210186309993
42,11:0:11 11:0:41 10134 100 17,7.002045039,125.275756557,125.329629359,3159,3160,4929,4929,118.32758432,1,0,7.001913112,124.983995583,124.984343582,3139,3139,4929,4929,117.98243047,1,0,-0.34515385000000265,-0.29169348126518285
43,11:0:11 11:0:41 10157 100 17,7.004014813,868.047578529,868.054720702,20765041,20765847,36828054,36828054,861.050705889,3,0,7.004002684,941.101948651,941.107692034,24561420,24562290,36828054,36828054,934.10368935,3,0,73.05298346099994,8.484167420265418
44,11:0:11 11:0:41 10131 100 17,7.001945043,130.232773117,130.285810533,2240,2240,2307,2307,123.28386549,1,0,7.001813116,130.259325189,130.259634989,2240,2240,2307,2307,123.257821873,1,0,-0.02604361699999913,-0.02112491922319845
45,11:0:11 11:0:41 10130 100 17,7.001919644,94.750844051,94.805270055,1654,1657,3680,3680,87.803350411,1,0,7.001787717,93.944510246,93.944771045,1639,1640,3680,3680,86.942983328,1,0,-0.8603670829999999,-0.9798795592340098
46,11:0:11 11:0:41 10127 100 17,7.001806846,126.96617084,127.019130048,1487,1492,3216,3216,120.017323202,1,0,7.001674919,126.955535416,126.955823417,1484,1484,3216,3216,119.954148498,1,0,-0.06317470400000502,-0.05263798784586812
47,11:0:11 11:0:41 10055 100 17,2.001875741,257.881408478,257.922855738,410518,410679,4746948,4746948,255.920979997,3,0,2.001875741,318.670920965,318.730431993,544239,544465,4746948,4746948,316.728556252,3,0,60.80757625499999,23.760293609266732
48,11:0:11 11:0:41 10056 100 17,2.00218294,295.424107959,295.463408414,777921,778155,6966217,6966217,293.461225474,3,0,2.00218294,380.13603831,380.203224422,1036635,1036957,6966217,6966217,378.201041482,3,0,84.73981600799999,28.875983827549216
49,11:0:11 11:0:41 10051 100 17,2.001551948,140.352075461,140.405039478,32202,32235,47544,47544,138.40348753,2,0,2.001551948,139.847951579,139.848300979,32108,32108,47544,47544,137.846749031,2,0,-0.556738499000005,-0.4022575651349304
50,11:0:11 11:0:41 10105 100 17,7.00045587,126.449748922,126.500174332,2109,2118,2243,2243,119.499718462,1,0,7.000988143,126.440859561,126.44092836,2109,2109,2243,2243,119.439940217,1,0,-0.05977824500000395,-0.05002375383755651
51,11:0:11 11:0:41 10050 100 17,2.001488949,224.010145472,224.053612928,439293,439498,796274,796274,222.052123979,2,0,2.001488949,154.097130174,154.097463373,301457,301460,796274,796274,152.095974424,2,0,-69.956149555,-31.504382079955207
52,11:0:11 11:0:41 10191 100 17,7.00924396,672.739832771,672.752823929,9937682,9938325,19961585,19961585,665.743579969,3,0,7.009599632,528.217934257,528.244054981,6414588,6415043,19961585,19961585,521.234455349,3,0,-144.50912462000008,-21.706424059955495
53,11:0:11 11:0:41 10094 100 17,2.004305703,4059.909988923,4059.910044523,32703455,32703555,1249560,1249560,4057.90573882,3,0,2.004305703,4047.734680238,4047.734735838,32521388,32521390,1249560,1249560,4045.730430135,3,0,-12.17530868499989,-0.30003921896274394
54,11:0:11 11:0:41 10047 100 17,2.001330352,206.1395343,206.183068343,360589,360758,726717,726717,204.181737991,2,0,2.001330352,146.667561431,146.667857624,251604,251605,726717,726717,144.666527272,2,0,-59.51521071900001,-29.148155611068088
55,11:0:11 11:0:41 10045 100 17,2.001250955,258.966491846,259.007152502,566051,566265,401905,401905,257.005901547,2,0,2.001250955,140.554297736,140.554684333,285060,285062,401905,401905,138.553433378,2,0,-118.45246816900001,-46.08939617961963
56,11:0:11 11:0:41 10007 100 17,2.000199993,104.61550681,104.670723006,1360,1361,2874,2874,102.670523013,1,0,2.000199993,104.295022661,104.295325062,1356,1356,2874,2874,102.295125069,1,0,-0.3753979439999995,-0.36563361418979734
57,11:0:11 11:0:41 10178 100 17,7.006940978,2492.418647955,2492.418701953,811668992,811670316,460323444,460323444,2485.411760975,3,0,7.007427049,2511.656431577,2511.656486692,813200771,813202054,460323444,460323444,2504.649059643,3,0,19.237298667999767,0.7740085152109034
58,11:0:11 11:0:41 10041 100 17,2.00111576,127.884175084,127.938361287,3813,3815,5580,5580,125.937245527,1,0,2.00111576,126.96981094,126.96994054,3777,3777,5580,5580,124.96882478,1,0,-0.9684207469999961,-0.7689708814477556
