,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
215,11:0:31 11:0:41 10073 100 17,2.00376672,588.648781577,588.649620967,18898619,18898869,64820011,64820011,586.645854247,3,0,2.00376672,596.278203479,596.278277877,19157845,19158109,64820011,64820011,594.274511157,3,0,7.628656910000018,1.300385378124238
216,11:0:31 11:0:41 10072 100 17,2.003727521,1618.998212682,1618.99827948,225857698,225858124,164030539,164030539,1616.994551959,3,0,2.003727521,1623.866223234,1623.866498432,227018262,227018679,164030539,164030539,1621.862770911,3,0,4.8682189520000065,0.3010658846130388
217,11:0:31 11:0:41 10070 100 17,2.003678123,151.894153382,151.909279529,251210,251263,3612149,3612149,149.905601406,3,0,2.003678123,153.101233442,153.11733239,253233,253287,3612149,3612149,151.113654267,3,0,1.2080528609999988,0.8058757309062411
218,11:0:31 11:0:41 10081 100 17,2.005229703,458.276095687,458.277752084,5264496,5264729,3083719,3083719,456.272522381,3,0,2.005229703,464.55790246,464.558664256,5389479,5389722,3083719,3083719,462.553434553,3,0,6.280912172000001,1.376570331087189
219,11:0:31 11:0:41 10069 100 17,2.003651323,239.366038859,239.374152434,1830410,1830637,15061855,15061855,237.370501111,3,0,2.003651323,240.83615321,240.844880384,1828478,1828709,15061855,15061855,238.841229061,3,0,1.470727949999997,0.6195917113189435
220,11:0:31 11:0:41 10068 100 17,2.003525324,231.07126074,231.080798717,774638,774765,9906285,9906285,229.077273393,3,0,2.003525324,236.960635486,236.969876261,815669,815805,9906285,9906285,234.966350937,3,0,5.889077543999974,2.570782101940248
221,11:0:31 11:0:41 10066 100 17,2.002883927,144.279694184,144.296880731,102186,102219,2028061,2028061,142.293996804,3,0,2.002883927,145.838959397,145.855699739,103735,103762,2028061,2028061,143.852815812,3,0,1.5588190080000004,1.0954917586208253
222,11:0:31 11:0:41 10071 100 17,2.003703322,131.556154979,131.575583513,147600,147657,3457697,3457697,129.571880191,3,0,2.003703322,136.545533868,136.562232215,158090,158156,3457697,3457697,134.558528893,3,0,4.9866487019999965,3.848557800233547
223,11:0:31 11:0:41 10065 100 17,2.002854328,741.087165368,741.087225368,46529703,46530069,108182849,108182849,739.08437104,3,0,2.002854328,720.020380551,720.020440551,43053444,43053780,108182849,108182849,718.017586223,3,0,-21.066784816999984,-2.8503897041356634
224,11:0:31 11:0:41 10064 100 17,2.002805329,145.874918381,145.892880527,95461,95502,2376876,2376876,143.890075198,3,0,2.002805329,148.332749108,148.348567256,98036,98071,2376876,2376876,146.345761927,3,0,2.455686729000007,1.7066407989716166
225,11:0:31 11:0:41 10063 100 17,2.002742331,192.926256217,192.939771973,413208,413294,6244772,6244772,190.937029642,3,0,2.002742331,197.709727514,197.72435307,433383,433475,6244772,6244772,195.721610739,3,0,4.784581097,2.5058424266738184
226,11:0:31 11:0:41 10062 100 17,2.002724932,501.0779184,501.079341793,12681332,12681471,2146821,2146821,499.076616861,3,0,2.002724932,505.007621148,505.008233947,12782424,12782555,2146821,2146821,503.005509015,3,0,3.928892153999982,0.7872322647995817
227,11:0:31 11:0:41 10061 100 17,2.002699733,213.674939469,213.684583034,838304,838441,9977913,9977913,211.681883301,3,0,2.002699733,217.604096339,217.614846105,869715,869847,9977913,9977913,215.612146372,3,0,3.930263071000013,1.8566837226270303
228,11:0:31 11:0:41 10060 100 17,2.002650135,232.777801105,232.786124079,1023059,1023204,11486644,11486644,230.783473944,3,0,2.002650135,237.647828192,237.657191966,1065424,1065560,11486644,11486644,235.654541831,3,0,4.871067886999981,2.110665813177747
229,11:0:31 11:0:41 10059 100 17,2.002612536,735.186857182,735.187152584,46473852,46474227,109111561,109111561,733.184540048,3,0,2.002612536,736.728558935,736.728618935,46344230,46344605,109111561,109111561,734.726006399,3,0,1.54146635099994,0.2102426151673934
230,11:0:31 11:0:41 10021 100 17,2.000601778,118.919823912,118.940888842,1840,1845,2161,2161,116.940287064,1,0,2.000601778,118.924325137,118.924536339,1839,1839,2161,2161,116.923934561,1,0,-0.016352503000007346,-0.013983635076128913
231,11:0:31 11:0:41 10024 100 17,2.000676375,114.336556299,114.355677238,3822,3822,6036,6036,112.355000863,1,0,2.000676375,113.816518875,113.816750275,3809,3809,6036,6036,111.8160739,1,0,-0.5389269629999944,-0.47966441979483826
232,11:0:31 11:0:41 10083 100 17,2.005285701,281.356458469,281.362491252,3127825,3128090,20457259,20457259,279.357205551,3,0,2.005285701,286.15561052,286.160172703,3239063,3239329,20457259,20457259,284.154887002,3,0,4.797681451000017,1.7174002873980434
233,11:0:31 11:0:41 10020 100 17,2.000576779,124.001709808,124.018326548,2077,2083,2283,2283,122.017749769,1,0,2.000576779,124.009169348,124.009474948,2079,2079,2283,2283,122.008898169,1,0,-0.008851599999999848,-0.007254354400697773
234,11:0:31 11:0:41 10027 100 17,2.000786372,121.947997644,121.96638318,1369,1373,3216,3216,119.965596808,1,0,2.000786372,121.949897577,121.950216177,1369,1371,3216,3216,119.949429805,1,0,-0.01616700300000673,-0.01347636608342086
235,11:0:31 11:0:41 10055 100 17,2.001704543,181.579606665,181.594332615,521125,521228,3356254,3356254,179.592628072,3,0,2.001704543,185.067736362,185.08332132,540531,540641,3356254,3356254,183.081616777,3,0,3.488988704999997,1.9427237868590217
236,11:0:31 11:0:41 10018 100 17,2.000526381,124.003358402,124.020182739,2071,2074,2293,2293,122.019656358,1,0,2.000526381,124.008269156,124.008511954,2074,2074,2293,2293,122.007985573,1,0,-0.011670785000006845,-0.009564676174603626
237,11:0:31 11:0:41 10025 100 17,2.000738574,97.444503076,97.4646966,1708,1708,5220,5220,95.463958026,1,0,2.000738574,97.098438502,97.098499502,1707,1707,5220,5220,95.097760928,1,0,-0.36619709800000066,-0.38359722933367735
238,11:0:31 11:0:41 10040 100 17,2.001184559,124.973683053,124.991954985,2089,2092,2289,2289,122.990770426,1,0,2.001184559,124.970974877,124.971314876,2089,2089,2289,2289,122.970130317,1,0,-0.020640108999998574,-0.016781835684505395
239,11:0:31 11:0:41 10013 100 17,2.000388186,117.570049906,117.589035039,1838,1838,2152,2152,115.588646853,1,0,2.000388186,117.565567485,117.565691485,1837,1838,2152,2152,115.565303299,1,0,-0.023343553999993105,-0.02019536921275694
240,11:0:31 11:0:41 10082 100 17,2.005259302,379.777443169,379.780529157,1509562,1509635,8518069,8518069,377.775269855,3,0,2.005259302,381.635648291,381.638859079,1520950,1521034,8518069,8518069,379.633599777,3,0,1.8583299219999958,0.49191412733641127
241,11:0:31 11:0:41 10002 100 17,2.000049998,126.797347647,126.816672776,1123,1123,2555,2555,124.816622778,1,0,2.000049998,126.799949028,126.800324428,1123,1123,2555,2555,124.80027443,1,0,-0.016348347999993962,-0.013097893242209642
242,11:0:31 11:0:41 10014 100 17,2.000413585,89.291438338,89.310957269,3453,3453,6808,6808,87.310543684,1,0,2.000413585,89.057531901,89.077138837,3445,3445,6808,6808,87.076725252,1,0,-0.23381843199999253,-0.26780091170459713
243,11:0:31 11:0:41 10094 100 17,2.007011087,349.691234595,349.697088375,2915678,2915883,20446843,20446843,347.690077288,3,0,2.007011087,354.754187291,354.757801279,3002990,3003196,20446843,20446843,352.750790192,3,0,5.060712904000013,1.4555241102863294
244,11:0:31 11:0:41 10003 100 17,2.000088197,88.863405436,88.883345371,1474,1474,2805,2805,86.883257174,1,0,2.000088197,88.676662498,88.676964898,1472,1472,2805,2805,86.676876701,1,0,-0.20638047299999585,-0.23753767954012164
245,11:0:31 11:0:41 10097 100 17,2.007991283,1613.794966138,1613.795043336,208229484,208229908,142386733,142386733,1611.787052053,3,0,2.007991283,1617.768419436,1617.768496634,209099216,209099618,142386733,142386733,1615.760505351,3,0,3.9734532979998676,0.24652470640825133
246,11:0:31 11:0:41 10052 100 17,2.001597746,128.88670517,128.907954704,149470,149517,297527,297527,126.906356958,2,0,2.001597746,128.646485195,128.646797195,149203,149203,297527,297527,126.645199449,2,0,-0.26115750900000023,-0.20578757066238296
247,11:0:31 11:0:41 10089 100 17,2.006070895,125.467403933,125.485849463,91965,92000,2323282,2323282,123.479778568,3,0,2.006070895,129.073472208,129.090418345,96681,96722,2323282,2323282,127.08434745,3,0,3.6045688819999953,2.919157228659078
248,11:0:31 11:0:41 10015 100 17,2.000438384,117.365680254,117.38347959,1055,1055,2552,2552,115.383041206,1,0,2.000438384,117.366630239,117.36671104,1055,1055,2552,2552,115.366272656,1,0,-0.016768549999994775,-0.01453294160452654
249,11:0:31 11:0:41 10004 100 17,2.000112996,111.871997098,111.889667839,4633,4634,7240,7240,109.889554843,1,0,2.000112996,111.528214029,111.528336029,4613,4614,7240,7240,109.528223033,1,0,-0.3613318099999958,-0.32881360791408537
250,11:0:31 11:0:41 10005 100 17,2.000137995,121.444530437,121.463500566,1954,1954,2243,2243,119.463362571,1,0,2.000137995,121.447836436,121.448072237,1954,1954,2243,2243,119.447934242,1,0,-0.01542832900000235,-0.012914695073004424
251,11:0:31 11:0:41 10016 100 17,2.000476183,125.343140166,125.362207104,2083,2086,2293,2293,123.361730921,1,0,2.000476183,125.344384332,125.344590132,2083,2083,2293,2293,123.344113949,1,0,-0.01761697199999901,-0.014280743200077823
252,11:0:31 11:0:41 10000 100 17,2.0,117.53019606,117.548851792,1838,1838,2163,2163,115.548851792,1,0,2.0,117.524676232,117.524924233,1838,1838,2163,2163,115.524924233,1,0,-0.023927559000000542,-0.020707742767598115
253,11:0:31 11:0:41 10017 100 17,2.000501382,75.49626848,75.514713206,1201,1201,3607,3607,73.514211824,1,0,2.000501382,75.291285573,75.291333372,1199,1199,3607,3607,73.29083199,1,0,-0.22337983399999928,-0.3038593878076144
254,11:0:31 11:0:41 10029 100 17,2.000862771,124.127005366,124.144862502,2736,2736,4400,4400,122.143999731,1,0,2.000862771,124.006963961,124.007029961,2733,2733,4400,4400,122.00616719,1,0,-0.13783254099999454,-0.11284429960009965
255,11:0:31 11:0:41 10098 100 17,2.008028882,991.852261312,991.85231851,79366803,79367173,88826839,88826839,989.844289628,3,0,2.008028882,996.845675849,996.845733047,79994700,79995089,88826839,88826839,994.837704165,3,0,4.993414537000035,0.5044646505842494
256,11:0:31 11:0:41 10022 100 17,2.000626577,123.632155519,123.651544052,2069,2082,2302,2302,121.650917475,1,0,2.000626577,123.653212468,123.653460069,2069,2069,2302,2302,121.652833492,1,0,0.001916016999999215,0.0015750123712737045
257,11:0:31 11:0:41 10007 100 17,2.000212192,126.941317925,126.961901049,1089,1092,2557,2557,124.961688857,1,0,2.000212192,126.94969469,126.949779691,1089,1089,2557,2557,124.949567499,1,0,-0.012121358000001692,-0.009700059362892236
258,11:0:31 11:0:41 10026 100 17,2.000761573,128.160323332,128.180306465,2052,2052,2228,2228,126.179544892,1,0,2.000761573,128.16752655,128.167691351,2052,2052,2228,2228,126.166929778,1,0,-0.01261511399999904,-0.009997748851286957
259,11:0:31 11:0:41 10032 100 17,2.000949568,118.929559079,118.950962208,1842,1845,2175,2175,116.95001264,1,0,2.000949568,118.933216095,118.933557894,1839,1840,2175,2175,116.932608326,1,0,-0.01740431400000375,-0.014881840204308808
260,11:0:31 11:0:41 10038 100 17,2.001129561,123.083209085,123.103664218,1097,1097,1674,1674,121.102534657,1,0,2.001129561,123.034408144,123.034719144,1097,1097,1674,1674,121.033589583,1,0,-0.0689450740000126,-0.05693115688724968
261,11:0:31 11:0:41 10009 100 17,2.00027499,118.917940722,118.938669252,1845,1845,2151,2151,116.938394262,1,0,2.00027499,118.933166497,118.933507696,1845,1845,2151,2151,116.933232706,1,0,-0.0051615560000044525,-0.004413910446247455
262,11:0:31 11:0:41 10056 100 17,2.001834143,194.799606938,194.811860703,448770,448869,6629164,6629164,192.81002656,3,0,2.001834143,198.849498936,198.863550498,467054,467152,6629164,6629164,196.861716355,3,0,4.051689794999987,2.101389573606616
263,11:0:31 11:0:41 10001 100 17,2.000024799,70.995380574,71.0146947,1104,1106,3238,3238,69.014669901,1,0,2.000024799,70.790540806,70.790843406,1098,1098,3238,3238,68.790818607,1,0,-0.22385129399999926,-0.32435320537084206
264,11:0:31 11:0:41 10010 100 17,2.000300189,113.541326696,113.560690435,1623,1623,3628,3628,111.560390246,1,0,2.000300189,113.538244144,113.538503746,1623,1623,3628,3628,111.538203557,1,0,-0.02218668899999443,-0.019887604328983545
265,11:0:31 11:0:41 10067 100 17,2.002908726,550.998758748,550.999589433,38478879,38479344,97513846,97513846,548.996680707,3,0,2.002908726,555.91400332,555.914709453,38966167,38966646,97513846,97513846,553.911800727,3,0,4.915120020000018,0.8952913911374304
266,11:0:31 11:0:41 10023 100 17,2.000651976,108.606138187,108.625370521,5143,5143,8155,8155,106.624718545,1,0,2.000651976,108.159891506,108.160189706,5133,5133,8155,8155,106.15953773,1,0,-0.46518081499999653,-0.4362785865677772
267,11:0:31 11:0:41 10019 100 17,2.00055138,118.917965521,118.938694051,1845,1845,2160,2160,116.938142671,1,0,2.00055138,118.933191296,118.933532495,1845,1845,2160,2160,116.932981115,1,0,-0.005161555999990242,-0.004413919942710257
268,11:0:31 11:0:41 10042 100 17,2.001234157,128.180307664,128.198719198,2212,2212,2367,2367,126.197485041,1,0,2.001234157,128.17591571,128.17621691,2212,2212,2367,2367,126.174982753,1,0,-0.022502287999998316,-0.01783101144423568
269,11:0:31 11:0:41 10012 100 17,2.000363187,127.536255567,127.555375291,2214,2217,2371,2371,125.555012104,1,0,2.000363187,127.526294434,127.526571235,2214,2214,2371,2371,125.526208048,1,0,-0.028804055999998468,-0.02294138283873481
270,11:0:31 11:0:41 10011 100 17,2.000337988,121.751075549,121.770005685,1972,1972,2227,2227,119.769667697,1,0,2.000337988,121.753851118,121.753926117,1972,1972,2227,2227,119.753588129,1,0,-0.016079568000009203,-0.013425409211861715
271,11:0:31 11:0:41 10077 100 17,2.004821107,164.821143733,164.838080078,235042,235100,4143216,4143216,162.833258971,3,0,2.004821107,168.420438656,168.436305007,244056,244112,4143216,4143216,166.4314839,3,0,3.598224928999997,2.2097604333036336
272,11:0:31 11:0:41 10028 100 17,2.000824372,120.138454856,120.157305185,1622,1626,3769,3769,118.156480813,1,0,2.000824372,120.095350375,120.095482977,1619,1619,3769,3769,118.094658605,1,0,-0.06182220799999527,-0.05232231662166546
273,11:0:31 11:0:41 10034 100 17,2.001024565,120.053592958,120.072901494,2887,2896,4929,4929,118.071876929,1,0,2.001024565,119.967260457,119.967334456,2879,2879,4929,4929,117.966309891,1,0,-0.10556703800000378,-0.08940913005345401
274,11:0:31 11:0:41 10030 100 17,2.00089917,89.162869589,89.183841718,1490,1493,3680,3680,87.182942548,1,0,2.00089917,88.923675175,88.923949375,1479,1480,3680,3680,86.923050205,1,0,-0.2598923430000042,-0.2980999899801687
275,11:0:31 11:0:41 10033 100 17,2.000974767,149.174645071,149.191190411,3957,3962,3698,3698,147.190215644,1,0,2.000974767,148.727239231,148.727473031,3929,3929,3698,3698,146.726498264,1,0,-0.4637173799999914,-0.3150463350916995
276,11:0:31 11:0:41 10035 100 17,2.001054364,97.830667436,97.848757772,2216,2218,4102,4102,95.847703408,1,0,2.001054364,97.623508165,97.623738166,2204,2205,4102,4102,95.622683802,1,0,-0.2250196060000036,-0.23476786401667935
277,11:0:31 11:0:41 10036 100 17,2.001079563,125.022917075,125.042887806,2090,2090,2291,2291,123.041808243,1,0,2.001079563,125.025770894,125.025999695,2090,2090,2291,2291,123.024920132,1,0,-0.016888111000000094,-0.013725506184570298
278,11:0:31 11:0:41 10039 100 17,2.00115936,114.14562939,114.16469632,2767,2768,4851,4851,112.16353696,1,0,2.00115936,113.971520914,113.971827516,2764,2764,4851,4851,111.970668156,1,0,-0.19286880399999973,-0.17195321155820986
279,11:0:31 11:0:41 10043 100 17,2.001259556,125.659432628,125.676098769,2080,2080,2293,2293,123.674839213,1,0,2.001259556,125.655746402,125.655822402,2080,2080,2293,2293,123.654562846,1,0,-0.02027636699999391,-0.01639490063542575
280,11:0:31 11:0:41 10031 100 17,2.000924569,125.230269159,125.249025695,2080,2080,2307,2307,123.248101126,1,0,2.000924569,125.23614533,125.23638053,2080,2080,2307,2307,123.235455961,1,0,-0.012645164999995018,-0.01025992683414044
281,11:0:31 11:0:41 10037 100 17,2.001104362,125.491966641,125.507894382,2083,2086,2288,2288,123.50679002,1,0,2.001104362,125.494870582,125.495176382,2083,2083,2288,2288,123.49407202,1,0,-0.012717999999992458,-0.01029740955775223
282,11:0:31 11:0:41 10047 100 17,2.001407351,227.083411706,227.090963489,1116834,1116999,916347,916347,225.089556138,2,0,2.001407351,166.257069921,166.25739852,773379,773381,916347,916347,164.255991169,2,0,-60.83356496900001,-27.026382748608558
283,11:0:31 11:0:41 10041 100 17,2.001209358,121.60636826,121.626383785,1972,1972,2221,2221,119.625174427,1,0,2.001209358,121.612498823,121.612748824,1972,1972,2221,2221,119.611539466,1,0,-0.013634961000008161,-0.01139806990068696
284,11:0:31 11:0:41 10048 100 17,2.00144295,167.177175046,167.194077392,340921,341016,402194,402194,165.192634442,2,0,2.00144295,134.675709508,134.675986109,264876,264880,402194,402194,132.674543159,2,0,-32.51809128300002,-19.684952293933716
285,11:0:31 11:0:41 10044 100 17,2.001284955,117.691415447,117.71021498,1847,1847,4574,4574,115.708930025,1,0,2.001284955,117.559256705,117.559501306,1847,1847,4574,4574,115.558216351,1,0,-0.15071367400000213,-0.13025241350640698
286,11:0:31 11:0:41 10096 100 17,2.007968684,182.510656847,182.527291609,824135,824266,8080544,8080544,180.519322925,3,0,2.007968684,183.644734539,183.659365299,833760,833892,8080544,8080544,181.651396615,3,0,1.1320736899999986,0.6271205052493681
287,11:0:31 11:0:41 10045 100 17,2.001323154,208.28249503,208.296081585,548847,548937,467529,467529,206.294758431,2,0,2.001323154,175.887317465,175.887548866,459546,459548,467529,467529,173.886225712,2,0,-32.40853271899999,-15.70981878816847
288,11:0:31 11:0:41 10086 100 17,2.005995698,205.493307151,205.504846116,591658,591771,8381714,8381714,203.498850418,3,0,2.005995698,210.284524534,210.2950917,621389,621509,8381714,8381714,208.289096002,3,0,4.790245584000019,2.35394233144833
289,11:0:31 11:0:41 10046 100 17,2.001345153,214.409219192,214.418738161,846582,846708,910636,910636,212.417393008,2,0,2.001345153,162.920650862,162.920885663,655858,655884,910636,910636,160.91954051,2,0,-51.497852498000015,-24.243707998083057
290,11:0:31 11:0:41 10006 100 17,2.000162794,75.358570949,75.37863048,923,924,2414,2414,73.378467686,1,0,2.000162794,75.222027048,75.222352248,921,921,2414,2414,73.222189454,1,0,-0.15627823199999114,-0.21297560023838946
291,11:0:31 11:0:41 10049 100 17,2.001484149,158.528120696,158.544597241,206711,206754,298243,298243,156.543113092,2,0,2.001484149,140.697475327,140.697789327,195033,195052,298243,298243,138.696305178,2,0,-17.84680791400001,-11.400570463621408
292,11:0:31 11:0:41 10091 100 17,2.00681029,321.212098586,321.215434576,4660701,4660983,19961585,19961585,319.208624286,3,0,2.00681029,323.909892347,323.915581131,4703049,4703336,19961585,19961585,321.908770841,3,0,2.7001465550000034,0.8458877203081971
293,11:0:31 11:0:41 10050 100 17,2.001520948,2410.444003557,2410.444057155,502899,502899,47957,47957,2408.442536207,2,0,2.001520948,2410.444908856,2410.444962454,502899,502899,47957,47957,2408.443441506,2,0,0.0009052989998963312,3.758856548523119e-05
294,11:0:31 11:0:41 10051 100 17,2.001560947,130.319274579,130.335045924,130006,130048,264822,264822,128.333484977,2,0,2.001560947,124.872114243,124.872354844,123821,123822,264822,264822,122.870793897,2,0,-5.462691080000013,-4.25663737019145
295,11:0:31 11:0:41 10053 100 17,2.001632945,140.064684791,140.080228332,275157,275246,338595,338595,138.078595387,2,0,2.001632945,133.702975477,133.703278077,263610,263613,338595,338595,131.701645132,2,0,-6.376950254999997,-4.618348149564376
296,11:0:31 11:0:41 10054 100 17,2.001676344,217.708906002,217.717421377,894433,894573,965094,965094,215.715745033,2,0,2.001676344,154.043562385,154.043794986,615135,615139,965094,965094,152.042118642,2,0,-63.673626391,-29.517375461517315
297,11:0:31 11:0:41 10008 100 17,2.000249991,127.364415783,127.382566513,2211,2211,2362,2362,125.382316522,1,0,2.000249991,127.367789003,127.367946404,2211,2211,2362,2362,125.367696413,1,0,-0.014620108999991999,-0.011660423419778422
298,11:0:31 11:0:41 10058 100 17,2.002563138,113.617179838,113.633957778,119663,119700,2611316,2611316,111.63139464,3,0,2.002563138,115.439019501,115.458909826,122334,122379,2611316,2611316,113.456346688,3,0,1.824952048,1.6348017991581012
299,11:0:31 11:0:41 10057 100 17,2.002538939,414.327801842,414.329624235,9421879,9422234,36828054,36828054,412.327085296,3,0,2.002538939,418.527812103,418.530042097,9613908,9614260,36828054,36828054,416.527503158,3,0,4.200417861999995,1.0187101482757583
