,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
81,11:0:11 11:0:41 10035 100 17,2.001934368,7.263662543,7.396653568,202,207,8204,8204,5.3947192,1,0,2.001934368,5.869012747,5.869294148,191,193,8204,8204,3.86735978,1,0,-1.5273594199999998,-28.31212086071134
82,11:0:11 11:0:41 10037 100 17,2.002049366,9.399524794,9.528997506,347,354,8272,8272,7.52694814,1,0,2.002049366,5.535928896,5.536269496,278,280,8272,8272,3.53422013,1,0,-3.99272801,-53.0457754688343
83,11:0:11 11:0:41 10080 100 17,2.009934129,83.164011427,83.271140314,31200,31281,1050000,1050000,81.261206185,3,0,2.009934129,83.393432709,83.479667061,31642,31723,1050000,1050000,81.469732932,3,0,0.2085267469999934,0.2566129113629688
84,11:0:11 11:0:41 10040 100 17,2.002175963,6.720021015,6.860743564,166,170,8229,8229,4.858567601,1,0,2.002175963,5.769933555,5.770280355,164,166,8229,8229,3.768104392,1,0,-1.0904632089999997,-22.44412959851703
85,11:0:11 11:0:41 10058 100 17,2.004243946,84.902100342,84.917400315,34449,34529,1049978,1049978,82.913156369,3,0,2.004243946,84.989010841,85.005403809,34971,35053,1049978,1049978,83.001159863,3,0,0.08800349399999163,0.10613936057184627
86,11:0:11 11:0:41 10041 100 17,2.002232162,4.767309933,4.916891956,76,78,8249,8249,2.914659794,1,0,2.002232162,5.387597902,5.388641291,80,83,8249,8249,3.386409129,1,0,0.47174933500000016,16.185399612370684
87,11:0:11 11:0:41 10083 100 17,2.010859726,83.691164965,83.747726617,31790,31871,1049126,1049126,81.736866891,3,0,2.010859726,83.807014967,83.863141016,32156,32236,1049126,1049126,81.85228129,3,0,0.11541439899998807,0.14120237707899747
88,11:0:11 11:0:41 10042 100 17,2.002263161,13.253812521,13.378001716,715,727,8253,8253,11.375738555,1,0,2.002263161,9.103871965,9.104061966,588,591,8253,8253,7.101798805,1,0,-4.27393975,-37.57065731896122
89,11:0:11 11:0:41 10007 100 17,2.000276994,6.454573029,6.595715759,162,166,8352,8352,4.595438765,1,0,2.000276994,5.363228205,5.363623805,161,163,8352,8352,3.363346811,1,0,-1.232091954,-26.81119294601241
90,11:0:11 11:0:41 10045 100 17,2.002389958,28.775243602,28.889548462,3500,3526,65726,65726,26.887158504,2,0,2.002389958,28.651921782,28.769045035,3471,3497,65726,65726,26.766655077,2,0,-0.12050342699999916,-0.4481820828410406
91,11:0:11 11:0:41 10047 100 17,2.002657357,26.463257851,26.581827898,2933,2957,65686,65686,24.579170541,2,0,2.002657357,25.171918743,25.289481786,2704,2726,65686,65686,23.286824429,2,0,-1.2923461120000006,-5.2578914729618935
92,11:0:11 11:0:41 10094 100 17,2.013939116,87.467031474,87.476207664,53691,53776,1049280,1049280,85.462268548,3,0,2.013939116,87.444569344,87.452419734,53746,53831,1049280,1049280,85.438480618,3,0,-0.02378792999999746,-0.027834423780404256
93,11:0:11 11:0:41 10062 100 17,2.005466344,104.816303792,104.816908992,43347,43415,1049468,1049468,102.811442648,3,0,2.005466344,104.91905207,104.91965727,43858,43928,1049468,1049468,102.914190926,3,0,0.10274827800000708,0.09993856262847202
94,11:0:11 11:0:41 10011 100 17,2.00048939,6.010167093,6.154340564,122,126,8664,8664,4.153851174,1,0,2.00048939,5.406947283,5.40742128,123,125,8664,8664,3.40693189,1,0,-0.7469192839999996,-17.98136843888764
95,11:0:11 11:0:41 10050 100 17,2.003112554,21.501898726,21.624019352,1924,1943,66208,66208,19.620906798,2,0,2.003112554,22.3473206,22.467952219,2040,2060,66208,66208,20.464839665,2,0,0.8439328669999995,4.301191966754683
96,11:0:11 11:0:41 10051 100 17,2.003319953,24.433096688,24.550610317,2499,2521,65558,65558,22.547290364,2,0,2.003319953,22.883958483,23.005244702,2245,2266,65558,65558,21.001924749,2,0,-1.545365614999998,-6.853886165707064
97,11:0:11 11:0:41 10054 100 17,2.00357795,27.473758048,27.591812703,3165,3190,65657,65657,25.588234753,2,0,2.00357795,27.571860756,27.689857411,3181,3206,65657,65657,25.686279461,2,0,0.09804470800000331,0.383163234769481
98,11:0:11 11:0:41 10056 100 17,2.003621548,83.188189958,83.295251047,31219,31300,1050000,1050000,81.291629499,3,0,2.003621548,83.226982187,83.322500511,31509,31590,1050000,1050000,81.318878963,3,0,0.027249464000007606,0.033520627114926774
99,11:0:11 11:0:41 10055 100 17,2.003599949,83.691779363,83.748341015,31767,31848,1049744,1049744,81.744741066,3,0,2.003599949,83.971086726,84.023384386,32367,32449,1049744,1049744,82.019784437,3,0,0.2750433709999953,0.33646613520731283
100,11:0:21 11:0:41 10097 100 17,2.016796113,83.200649919,83.308286608,31226,31307,1050000,1050000,81.291490495,3,0,2.016796113,79.601184914,79.705326211,28818,28895,1050000,1050000,77.688530098,3,0,-3.602960397000004,-4.432149509205532
101,11:0:21 11:0:41 10094 100 17,2.015866916,85.261177972,85.27547054,36418,36500,1049971,1049971,83.259603624,3,0,2.015866916,85.37426401,85.387091781,37021,37104,1049971,1049971,83.371224865,3,0,0.11162124100000881,0.13406410328842044
102,11:0:21 11:0:41 10093 100 17,2.015560117,87.068248277,87.078739658,44950,45034,1049653,1049653,85.063179541,3,0,2.015560117,87.176845159,87.187614142,45579,45662,1049653,1049653,85.172054025,3,0,0.10887448399999755,0.1279924928594053
103,11:0:21 11:0:41 10091 100 17,2.015019118,83.190330749,83.297682238,31221,31302,1050000,1050000,81.28266312,3,0,2.015019118,83.130451867,83.228213784,31432,31513,1050000,1050000,81.213194666,3,0,-0.06946845399998836,-0.08546527799837221
104,11:0:21 11:0:41 10090 100 17,2.014707919,84.18996643,84.240672098,32549,32631,1049941,1049941,82.225964179,3,0,2.014707919,84.387198406,84.4295445,33074,33156,1049941,1049941,82.414836581,3,0,0.18887240200000122,0.2296992244309104
105,11:0:21 11:0:41 10087 100 17,2.013869522,83.186417964,83.293479053,31216,31297,1050000,1050000,81.279609531,3,0,2.013869522,83.412539053,83.49729261,31659,31740,1050000,1050000,81.483423088,3,0,0.2038135569999895,0.25075607298809066
106,11:0:21 11:0:41 10086 100 17,2.013558323,83.184957367,83.292086455,31216,31297,1050000,1050000,81.278528132,3,0,2.013558323,83.317425125,83.411349658,31579,31660,1050000,1050000,81.397791335,3,0,0.1192632029999885,0.14673396005190897
107,11:0:21 11:0:41 10089 100 17,2.01448392,88.449699788,88.450149786,56068,56153,1049104,1049104,86.435665866,3,0,2.01448392,88.484588147,88.485038145,56610,56695,1049104,1049104,86.470554225,3,0,0.034888359000007085,0.04036338315955594
108,11:0:21 11:0:41 10084 100 17,2.012943925,84.327823667,84.37801694,32818,32900,1049740,1049740,82.365073015,3,0,2.012943925,84.494867935,84.53049045,33341,33423,1049740,1049740,82.517546525,3,0,0.1524735100000072,0.18511913414104464
109,11:0:21 11:0:41 10096 100 17,2.016484914,27.914608746,28.0324986,3264,3290,306000,306000,26.016013686,3,0,2.016484914,27.784269129,27.901013784,3234,3259,306000,306000,25.88452887,3,0,-0.1314848160000004,-0.5053995496272218
110,11:0:21 11:0:41 10083 100 17,2.012632726,83.182177374,83.289306462,31214,31295,1050000,1050000,81.276673736,3,0,2.012632726,83.31508613,83.409010663,31577,31658,1050000,1050000,81.396377937,3,0,0.11970420099999046,0.14727989655286508
