,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
32,11:0:11 11:0:41 10024 100 17,2.000641376,118.490529823,118.490831823,2225,2225,4231,4231,116.490190447,1,0,2.000641376,119.368079958,119.368314958,2240,2240,4231,4231,117.367673582,1,0,0.8774831349999914,0.7532678345128325
33,11:0:11 11:0:41 10008 100 17,2.000225192,127.300471738,127.300576936,3792,3792,8068,8068,125.300351744,1,0,2.000225192,132.254535243,132.254811642,4008,4013,8068,8068,130.25458645,1,0,4.954234706000008,3.9538873092088043
34,11:0:11 11:0:41 10034 100 17,2.000930567,83.173854563,83.174063363,1238,1238,4218,4218,81.173132796,1,0,2.000930567,84.315177349,84.315223948,1253,1253,4218,4218,82.314293381,1,0,1.1411605849999944,1.4058353370047925
35,11:0:11 11:0:41 10026 100 17,2.000691374,124.171700827,124.172056226,2083,2083,2299,2299,122.171364852,1,0,2.000691374,126.387220419,126.387388819,2132,2132,2299,2299,124.386697445,1,0,2.2153325929999994,1.8132993731253495
36,11:0:11 11:0:41 10022 100 17,2.000591378,107.763384136,107.763582537,4050,4050,5862,5862,105.762991159,1,0,2.000591378,109.44365021,109.443884011,4100,4100,5862,5862,107.443292633,1,0,1.6803014740000037,1.5887423904964104
37,11:0:11 11:0:41 10027 100 17,2.000716573,121.795694671,121.796000671,1972,1972,2224,2224,119.795284098,1,0,2.000716573,123.531050191,123.531301391,2009,2009,2224,2224,121.530584818,1,0,1.735300719999998,1.4485551188980144
38,11:0:11 11:0:41 10049 100 17,2.001379552,5591.381791803,5591.381902601,448143,448143,33752,33752,5589.380523049,2,0,2.001379552,5593.68028543,5593.680396228,448479,448482,33752,33752,5591.679016676,2,0,2.2984936270004255,0.041122511117682864
39,11:0:11 11:0:41 10017 100 17,2.000465783,123.851055671,123.851335071,2084,2084,2286,2286,121.850869288,1,0,2.000465783,126.387170421,126.387339021,2135,2135,2286,2286,124.386873238,1,0,2.5360039500000084,2.0812358293530506
40,11:0:11 11:0:41 10089 100 17,2.003658917,1061.598050844,1061.615306185,17379017,17380063,28339067,28339067,1059.611647268,3,0,2.003658917,1000.483057048,1000.521436325,15943332,15944289,28339067,28339067,998.517777408,3,0,-61.09386986000004,-5.765685005210971
41,11:0:11 11:0:41 10016 100 17,2.000440784,124.265801201,124.266128602,2080,2080,2293,2293,122.265687818,1,0,2.000440784,126.543918735,126.544126936,2135,2135,2293,2293,124.543686152,1,0,2.277998334000003,1.863154229656765
42,11:0:11 11:0:41 10023 100 17,2.000616177,119.099308334,119.099494935,1852,1852,2150,2150,117.098878758,1,0,2.000616177,121.05686221,121.05701821,1892,1892,2150,2150,119.056402033,1,0,1.9575232749999998,1.6716840466470009
43,11:0:11 11:0:41 10073 100 17,2.002553329,673.747030278,673.782834563,3610387,3610980,13485036,13485036,671.780281234,3,0,2.002553329,982.364450876,982.395773575,5617865,5618790,13485036,13485036,980.393220246,3,0,308.6129390120001,45.93956500853313
44,11:0:11 11:0:41 10015 100 17,2.000415785,125.729189547,125.729426147,2098,2098,2293,2293,123.729010362,1,0,2.000415785,127.837093202,127.837398803,2137,2137,2293,2293,125.836983018,1,0,2.107972656000001,1.7037012175500337
45,11:0:11 11:0:41 10014 100 17,2.000391386,98.642103223,98.642429623,3777,3777,6821,6821,96.642038237,1,0,2.000391386,101.719774756,101.720026555,3929,3929,6821,6821,99.719635169,1,0,3.077596932000006,3.1845323092758706
46,11:0:11 11:0:41 10053 100 17,2.001558148,178.683462114,178.683815715,52880,52881,289758,289758,176.682257567,2,0,2.001558148,200.693388423,200.694301019,60843,60844,289758,289758,198.692742871,2,0,22.010485304000014,12.457665872677328
47,11:0:11 11:0:41 10059 100 17,2.002053542,484.780931845,484.835711674,1403075,1403483,7664552,7664552,482.833658132,3,0,2.002053542,726.132744994,726.214870367,2238967,2239626,7664552,7664552,724.212816825,3,0,241.37915869300002,49.99219806399874
48,11:0:11 11:0:41 10013 100 17,2.000365987,119.093903761,119.094209562,1852,1852,2150,2150,117.093843575,1,0,2.000365987,121.213913386,121.214103988,1898,1898,2150,2150,119.213738001,1,0,2.119894426000002,1.81042346999412
49,11:0:11 11:0:41 10048 100 17,2.001324753,156.510470595,156.510763995,505689,505692,804459,804459,154.509439242,2,0,2.001324753,282.685548196,282.685630796,1037929,1037963,804459,804459,280.684306043,2,0,126.17486680099998,81.66159130470916
