,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
230,11:0:31 11:0:41 10021 100 17,2.000576779,119.405934184,119.406175184,1848,1850,2161,2161,117.405598405,1,0,2.000576779,119.103655555,119.103985355,1850,1850,2161,2161,117.103408576,1,0,-0.3021898289999996,-0.25738962460509895
231,11:0:31 11:0:41 10024 100 17,2.000651376,115.710590373,115.710723576,3871,3875,6036,6036,113.7100722,1,0,2.000651376,115.545576497,115.545632698,3869,3876,6036,6036,113.544981322,1,0,-0.16509087800000088,-0.14518579999635325
232,11:0:31 11:0:41 10083 100 17,2.003796922,777.098995115,777.175591086,8297345,8298076,20457259,20457259,775.171794164,3,0,2.003796922,770.555094678,770.602632132,8181892,8182624,20457259,20457259,768.59883521,3,0,-6.572958954000001,-0.8479357741710332
233,11:0:31 11:0:41 10020 100 17,2.00055178,124.616206204,124.616534203,2094,2094,2283,2283,122.615982423,1,0,2.00055178,124.153838715,124.154073516,2083,2083,2283,2283,122.153521736,1,0,-0.46246068700000365,-0.37716183311618307
234,11:0:31 11:0:41 10027 100 17,2.000761373,122.15826113,122.15837953,1373,1373,3216,3216,120.157618157,1,0,2.000761373,122.061352369,122.06145757,1374,1376,3216,3216,120.060696197,1,0,-0.09692196000000308,-0.08066235124048746
235,11:0:31 11:0:41 10055 100 17,2.001621946,222.000462017,222.12655489,610055,610185,3356254,3356254,220.124932944,3,0,2.001621946,229.386998102,229.387360303,636055,636200,3356254,3356254,227.385738357,3,0,7.260805413000014,3.298492958472438
236,11:0:31 11:0:41 10018 100 17,2.000501382,124.6165806,124.6167108,2088,2089,2293,2293,122.616209418,1,0,2.000501382,124.209628624,124.209814825,2077,2077,2293,2293,122.209313443,1,0,-0.40689597499999763,-0.3318451752271062
237,11:0:31 11:0:41 10025 100 17,2.000713575,97.401856481,97.402045283,1707,1707,5220,5220,95.401331708,1,0,2.000713575,97.954724806,97.954783409,1720,1720,5220,5220,95.954069834,1,0,0.5527381259999942,0.5793819814714847
238,11:0:31 11:0:41 10040 100 17,2.001134761,125.711871455,125.712013255,2111,2111,2289,2289,123.710878494,1,0,2.001134761,125.23450477,125.234689171,2099,2099,2289,2289,123.23355441,1,0,-0.4773240840000028,-0.3858384079158836
239,11:0:31 11:0:41 10013 100 17,2.000363187,117.905223778,117.905406182,1838,1838,2152,2152,115.905042995,1,0,2.000363187,117.779127235,117.779308037,1837,1837,2152,2152,115.77894485,1,0,-0.12609814500000027,-0.10879435591550576
240,11:0:31 11:0:41 10082 100 17,2.003770523,856.498810463,856.534055964,3400658,3401265,8518069,8518069,854.530285441,3,0,2.003770523,844.91648003,844.979043263,3333005,3333620,8518069,8518069,842.97527274,3,0,-11.55501270100001,-1.3522063404735596
241,11:0:31 11:0:41 10002 100 17,2.000049998,127.01852547,127.01861367,1124,1124,2555,2555,125.018563672,1,0,2.000049998,126.902482283,126.902833682,1123,1123,2555,2555,124.902783684,1,0,-0.11577998799999989,-0.09261023691150498
242,11:0:31 11:0:41 10014 100 17,2.000388586,92.317993408,92.470311262,3541,3548,6808,6808,90.469922676,1,0,2.000388586,93.182486812,93.352652748,3565,3572,6808,6808,91.352264162,1,0,0.8823414860000014,0.975287100841162
243,11:0:31 11:0:41 10094 100 17,2.004480714,1162.692201229,1162.71202536,10879488,10880526,20446843,20446843,1160.707544646,3,0,2.004480714,1146.631950099,1146.648072437,10788698,10789723,20446843,20446843,1144.643591723,3,0,-16.063952922999988,-1.3839793664733413
244,11:0:31 11:0:41 10003 100 17,2.000088197,89.280559226,89.280784627,1492,1492,2805,2805,87.28069643,1,0,2.000088197,89.095487064,89.095542263,1491,1491,2805,2805,87.095454066,1,0,-0.18524236400000405,-0.21223749531899105
245,11:0:31 11:0:41 10097 100 17,2.004851911,2667.677841067,2667.679388533,382893424,382894809,142386733,142386733,2665.674536622,3,0,2.004851911,2670.735753479,2670.736293403,394456570,394458047,142386733,142386733,2668.731441492,3,0,3.0569048700003805,0.11467659791184247
246,11:0:31 11:0:41 10052 100 17,2.001515149,168.295208784,168.295525184,179644,179644,297527,297527,166.294010035,2,0,2.001515149,145.268538111,145.26878031,167003,167004,297527,297527,143.267265161,2,0,-23.026744874000002,-13.847008000560903
247,11:0:31 11:0:41 10089 100 17,2.004228118,243.310302011,243.437693701,152971,153138,2323282,2323282,241.433465583,3,0,2.004228118,248.576529208,248.687100386,159165,159348,2323282,2323282,246.682872268,3,0,5.249406685000025,2.174266385285094
248,11:0:31 11:0:41 10015 100 17,2.000413385,117.588200067,117.588282469,1059,1059,2552,2552,115.587869084,1,0,2.000413385,117.481161811,117.481356015,1059,1059,2552,2552,115.48094263,1,0,-0.10692645400000345,-0.09250664005432772
249,11:0:31 11:0:41 10004 100 17,2.000112996,115.000363024,115.198264117,4720,4728,7240,7240,113.198151121,1,0,2.000112996,114.985790889,115.144965557,4720,4730,7240,7240,113.144852561,1,0,-0.05329856000000177,-0.04708430258991578
250,11:0:31 11:0:41 10005 100 17,2.000137995,121.839333488,121.839639089,1961,1961,2243,2243,119.839501094,1,0,2.000137995,121.597760689,121.59786069,1960,1961,2243,2243,119.597722695,1,0,-0.24177839899999753,-0.20175184041391395
251,11:0:31 11:0:41 10016 100 17,2.000451184,125.79219531,125.79250171,2086,2086,2293,2293,123.792050526,1,0,2.000451184,125.616963806,125.617206407,2094,2095,2293,2293,123.616755223,1,0,-0.17529530299999863,-0.14160465252425997
252,11:0:31 11:0:41 10000 100 17,2.0,117.713477677,117.713554878,1838,1838,2163,2163,115.713554878,1,0,2.0,117.711406958,117.711635759,1837,1837,2163,2163,115.711635759,1,0,-0.0019191189999929748,-0.001658508376150361
253,11:0:31 11:0:41 10017 100 17,2.000476383,75.511207992,75.511408191,1201,1201,3607,3607,73.510931808,1,0,2.000476383,75.411085442,75.411169442,1201,1201,3607,3607,73.410693059,1,0,-0.10023874899999896,-0.13635896938676847
254,11:0:31 11:0:41 10029 100 17,2.000837772,124.403736519,124.403801524,2740,2740,4400,4400,122.402963752,1,0,2.000837772,124.276378097,124.276451095,2741,2741,4400,4400,122.275613323,1,0,-0.12735042900000337,-0.10404194890086763
255,11:0:31 11:0:41 10098 100 17,2.00488951,2069.375772269,2069.376363034,167043380,167044775,88826839,88826839,2067.371473524,3,0,2.00488951,2079.937268506,2079.937535414,174513090,174514593,88826839,88826839,2077.932645904,3,0,10.561172379999789,0.5108502518900209
256,11:0:31 11:0:41 10022 100 17,2.000601578,124.039879287,124.040047891,2082,2082,2302,2302,122.039446313,1,0,2.000601578,123.882163644,123.882235646,2081,2082,2302,2302,121.881634068,1,0,-0.15781224500000235,-0.12931248851724078
257,11:0:31 11:0:41 10007 100 17,2.000187193,127.102777666,127.10286247,1093,1093,2557,2557,125.102675277,1,0,2.000187193,127.009455184,127.009798386,1092,1092,2557,2557,125.009611193,1,0,-0.09306408400000521,-0.07439016295530408
258,11:0:31 11:0:41 10026 100 17,2.000736574,128.617709783,128.617836582,2062,2062,2228,2228,126.617100008,1,0,2.000736574,128.508643929,128.50882593,2062,2062,2228,2228,126.508089356,1,0,-0.10901065199999493,-0.0860947312749284
259,11:0:31 11:0:41 10032 100 17,2.000924569,119.405958983,119.406200583,1850,1851,2175,2175,117.405276014,1,0,2.000924569,119.06941013,119.069685531,1850,1850,2175,2175,117.068760962,1,0,-0.33651505199999576,-0.2866268564965241
260,11:0:31 11:0:41 10038 100 17,2.001079763,123.197023724,123.197205325,1097,1097,1674,1674,121.196125562,1,0,2.001079763,123.100938858,123.101247858,1097,1097,1674,1674,121.100168095,1,0,-0.09595746700000518,-0.07917535858101046
261,11:0:31 11:0:41 10009 100 17,2.000249991,119.405884586,119.406125586,1855,1855,2151,2151,117.405875595,1,0,2.000249991,119.103605957,119.103935757,1851,1851,2151,2151,117.103685766,1,0,-0.3021898289999996,-0.25738901691975374
262,11:0:31 11:0:41 10056 100 17,2.001751546,548.204844148,548.320044253,1251372,1251865,6629164,6629164,546.318292707,3,0,2.001751546,534.731668131,534.806769681,1240027,1240503,6629164,6629164,532.805018135,3,0,-13.513274572,-2.4735167671289027
263,11:0:31 11:0:41 10001 100 17,2.000024799,70.927538585,70.927700581,1102,1102,3238,3238,68.927675782,1,0,2.000024799,70.913792553,70.913857152,1100,1100,3238,3238,68.913832353,1,0,-0.013843428999990692,-0.020083992159802104
264,11:0:31 11:0:41 10010 100 17,2.00027519,113.806741379,113.806839587,1627,1627,3628,3628,111.806564397,1,0,2.00027519,113.786823765,113.787197965,1627,1627,3628,3628,111.786922775,1,0,-0.01964162200000885,-0.017567503398338815
265,11:0:31 11:0:41 10067 100 17,2.002316336,2014.229724122,2014.233061111,149931947,149933891,97513846,97513846,2012.230744775,3,0,2.002316336,1994.797117167,1994.799875643,148789130,148791053,97513846,97513846,1992.797559307,3,0,-19.43318546799992,-0.965753332139494
266,11:0:31 11:0:41 10023 100 17,2.000626977,108.924271191,108.924684393,5145,5145,8155,8155,106.924057416,1,0,2.000626977,108.601528791,108.602165987,5143,5143,8155,8155,106.60153901,1,0,-0.32251840600000037,-0.30163315328112406
267,11:0:31 11:0:41 10019 100 17,2.000526381,119.405909385,119.406150385,1855,1855,2160,2160,117.405624004,1,0,2.000526381,119.103630756,119.103960556,1851,1851,2160,2160,117.103434175,1,0,-0.3021898289999996,-0.25738956848413325
268,11:0:31 11:0:41 10042 100 17,2.001184359,128.931430655,128.931499653,2223,2223,2367,2367,126.930315294,1,0,2.001184359,128.371450545,128.371673145,2212,2212,2367,2367,126.370488786,1,0,-0.5598265080000004,-0.44105027762935334
269,11:0:31 11:0:41 10012 100 17,2.000338188,128.031045543,128.031160342,2225,2225,2371,2371,126.030822154,1,0,2.000338188,127.826018695,127.826237496,2226,2226,2371,2371,125.825899308,1,0,-0.20492284600000232,-0.1625974047440572
270,11:0:31 11:0:41 10011 100 17,2.000312989,122.158236331,122.158341731,1976,1977,2227,2227,120.158028742,1,0,2.000312989,121.935458764,121.935687964,1971,1972,2227,2227,119.935374975,1,0,-0.22265376699999706,-0.18530078208762318
271,11:0:31 11:0:41 10077 100 17,2.003332328,395.43575289,395.525040185,535673,536007,4143216,4143216,393.521707857,3,0,2.003332328,390.830942325,390.902228069,536755,537084,4143216,4143216,388.898895741,3,0,-4.622812116000034,-1.1747286169229312
272,11:0:31 11:0:41 10028 100 17,2.000799373,120.318711849,120.318964654,1626,1626,3769,3769,118.318165281,1,0,2.000799373,120.202064376,120.202173777,1625,1625,3769,3769,118.201374404,1,0,-0.11679087699999968,-0.09870916838731138
273,11:0:31 11:0:41 10034 100 17,2.000974767,120.228677864,120.228763067,2893,2893,4929,4929,118.2277883,1,0,2.000974767,120.186387259,120.186470452,2893,2893,4929,4929,118.185495685,1,0,-0.042292614999993816,-0.035772144271765775
274,11:0:31 11:0:41 10030 100 17,2.000874171,89.194270257,89.194561458,1493,1493,3680,3680,87.193687287,1,0,2.000874171,89.150156169,89.150437768,1495,1495,3680,3680,87.149563597,1,0,-0.04412369000000638,-0.050604225343484154
275,11:0:31 11:0:41 10033 100 17,2.000949768,149.141320354,149.141507353,3952,3952,3698,3698,147.140557585,1,0,2.000949768,148.897840481,148.898030081,3933,3933,3698,3698,146.897080313,1,0,-0.2434772720000069,-0.16547257669548737
276,11:0:31 11:0:41 10035 100 17,2.001004566,98.430162899,98.430289104,2221,2222,4102,4102,96.429284538,1,0,2.001004566,98.837545218,98.837775219,2236,2238,4102,4102,96.836770653,1,0,0.40748611499999754,0.42257506830242947
277,11:0:31 11:0:41 10036 100 17,2.001029765,125.792220709,125.792526709,2111,2111,2291,2291,123.791496944,1,0,2.001029765,125.313480748,125.313694151,2101,2101,2291,2291,123.312664386,1,0,-0.4788325580000077,-0.3868056932994508
278,11:0:31 11:0:41 10039 100 17,2.001109562,114.651588294,114.651673698,2776,2777,4851,4851,112.650564136,1,0,2.001109562,114.511506963,114.511570363,2780,2782,4851,4851,112.510460801,1,0,-0.14010333500000627,-0.12436984765638927
279,11:0:31 11:0:41 10043 100 17,2.001209758,126.188033086,126.188272887,2088,2088,2293,2293,124.187063129,1,0,2.001209758,125.771942803,125.772129404,2080,2080,2293,2293,123.770919646,1,0,-0.41614348299999904,-0.3350940689914921
280,11:0:31 11:0:41 10031 100 17,2.00089957,125.550356189,125.55062379,2080,2080,2307,2307,123.54972422,1,0,2.00089957,125.460433789,125.460670991,2080,2080,2307,2307,123.459771421,1,0,-0.08995279900000241,-0.07280696057226894
281,11:0:31 11:0:41 10037 100 17,2.001054564,125.867757168,125.867866966,2094,2094,2288,2288,123.866812402,1,0,2.001054564,125.895566363,125.895855164,2098,2098,2288,2288,123.8948006,1,0,0.02798819800000274,0.022595396989121868
282,11:0:31 11:0:41 10047 100 17,2.001324754,281.507768187,281.508485581,1197573,1197575,916347,916347,279.507160827,2,0,2.001324754,227.010699117,227.011055119,1011907,1011916,916347,916347,225.009730365,2,0,-54.49743046200001,-19.49768667849301
283,11:0:31 11:0:41 10041 100 17,2.00115956,121.908889751,121.909166352,1972,1972,2221,2221,119.908006792,1,0,2.00115956,121.865911257,121.866153259,1972,1972,2221,2221,119.864993699,1,0,-0.043013092999999,-0.03587174380657685
284,11:0:31 11:0:41 10048 100 17,2.001360353,178.8452595,178.8456175,324197,324198,402194,402194,176.844257147,2,0,2.001360353,156.405369937,156.405912939,303561,303565,402194,402194,154.404552586,2,0,-22.439704561000013,-12.688964246290018
285,11:0:31 11:0:41 10044 100 17,2.001235157,117.905274176,117.90546978,1847,1847,4574,4574,115.904234623,1,0,2.001235157,117.703778013,117.703957611,1847,1847,4574,4574,115.702722454,1,0,-0.20151216899999724,-0.17386092031533873
286,11:0:31 11:0:41 10096 100 17,2.004829312,738.861223205,738.915964224,3120799,3121489,8080544,8080544,736.911134912,3,0,2.004829312,720.868124323,720.952404636,3037076,3037752,8080544,8080544,718.947575324,3,0,-17.963559587999953,-2.4376832886566597
287,11:0:31 11:0:41 10045 100 17,2.001273356,237.744588607,237.744960806,583616,583618,467529,467529,235.74368745,2,0,2.001273356,205.199876099,205.200206898,522661,522664,467529,467529,203.198933542,2,0,-32.54475390800002,-13.805143314771723
288,11:0:31 11:0:41 10086 100 17,2.004152921,633.66697574,633.74488607,1859520,1860102,8381714,8381714,631.740733149,3,0,2.004152921,621.055920367,621.125608331,1854065,1854638,8381714,8381714,619.12145541,3,0,-12.61927773900004,-1.9975406170340617
289,11:0:31 11:0:41 10046 100 17,2.001295355,294.666086743,294.666325944,1236406,1236491,910636,910636,292.665030589,2,0,2.001295355,261.765609751,261.76594955,1139641,1139737,910636,910636,259.764654195,2,0,-32.900376394000034,-11.241649310745023
290,11:0:31 11:0:41 10006 100 17,2.000162794,75.357700308,75.35782391,921,921,2414,2414,73.357661116,1,0,2.000162794,75.310583999,75.3108404,923,923,2414,2414,73.310677606,1,0,-0.046983510000004,-0.06404717555772296
291,11:0:31 11:0:41 10049 100 17,2.001401552,202.280698047,202.280935047,293486,293573,298243,298243,200.279533495,2,0,2.001401552,196.29305996,196.29316096,292188,292272,298243,298243,194.291759408,2,0,-5.98777408700002,-2.9897084252742703
292,11:0:31 11:0:41 10091 100 17,2.004279917,747.316148473,747.381259457,9450658,9451307,19961585,19961585,745.37697954,3,0,2.004279917,741.415705171,741.416185572,9296007,9296667,19961585,19961585,739.411905655,3,0,-5.965073884999924,-0.8002761084305547
293,11:0:31 11:0:41 10050 100 17,2.001438351,2412.500105329,2412.50040853,503529,503529,47957,47957,2410.498970179,2,0,2.001438351,2412.387552279,2412.387674647,503465,503466,47957,47957,2410.386236296,2,0,-0.1127338830001463,-0.004676786192187208
294,11:0:31 11:0:41 10051 100 17,2.00147835,155.339527487,155.340077486,140607,140608,264822,264822,153.338599136,2,0,2.00147835,137.264039883,137.264285682,133515,133518,264822,264822,135.262807332,2,0,-18.075791804000005,-11.788155041098369
295,11:0:31 11:0:41 10053 100 17,2.001550348,210.919926265,210.920667865,364583,364584,338595,338595,208.919117517,2,0,2.001550348,159.438788373,159.439018374,304113,304115,338595,338595,157.437468026,2,0,-51.481649490999985,-24.641904533610173
296,11:0:31 11:0:41 10054 100 17,2.001593747,238.485577273,238.485993674,851769,851773,965094,965094,236.484399927,2,0,2.001593747,191.269224167,191.269752367,732596,732601,965094,965094,189.26815862,2,0,-47.21624130699999,-19.965901057987377
297,11:0:31 11:0:41 10008 100 17,2.000224992,127.848154225,127.848369423,2211,2211,2362,2362,125.848144431,1,0,2.000224992,127.646597786,127.64678959,2211,2211,2362,2362,125.646564598,1,0,-0.2015798329999967,-0.1601770402824802
298,11:0:31 11:0:41 10058 100 17,2.002082544,276.679737898,276.792955444,239549,239777,2611316,2611316,274.7908729,3,0,2.002082544,275.003124336,275.105417557,242700,242936,2611316,2611316,273.103335013,3,0,-1.687537887000019,-0.6141171535977966
299,11:0:31 11:0:41 10057 100 17,2.002058345,1484.461170206,1484.470123171,38764769,38766195,36828054,36828054,1482.468064826,3,0,2.002058345,1470.716432237,1470.727799156,38310883,38312291,36828054,36828054,1468.725740811,3,0,-13.742324015000122,-0.9269895481096305
300,11:0:51 11:0:41 10099 100 17,22.004928709,1062.52798543,1062.54935575,24411339,24412358,33381223,33381223,1040.544427041,3,0,22.004928709,1048.063762891,1048.08524022,24121898,24122904,33381223,33381223,1026.080311511,3,0,-14.464115530000072,-1.3900526641742466
301,11:0:51 11:0:41 10096 100 17,22.004829312,748.553541879,748.630343452,3238003,3238683,8080544,8080544,726.62551414,3,0,22.004829312,731.37931324,731.428776496,3149917,3150583,8080544,8080544,709.423947184,3,0,-17.201566955999965,-2.3673221792051904
302,11:0:51 11:0:41 10095 100 17,22.004526913,1369.677157686,1369.691834832,29849659,29850971,32953236,32953236,1347.687307919,3,0,22.004526913,1355.190126614,1355.204572154,29508738,29510025,32953236,32953236,1333.200045241,3,0,-14.48726267799998,-1.074972109099265
303,11:0:51 11:0:41 10094 100 17,22.004480714,1181.378963517,1181.396361051,11694218,11695265,20446843,20446843,1159.391880337,3,0,22.004480714,1161.948109975,1161.965772911,11521282,11522301,20446843,20446843,1139.961292197,3,0,-19.430588140000054,-1.6759292927212992
304,11:0:51 11:0:41 10097 100 17,22.004851911,2653.657616905,2653.658010504,376003115,376004374,142386733,142386733,2631.653158593,3,0,22.004851911,2658.468098613,2658.468175811,389093542,389094968,142386733,142386733,2636.4633239,3,0,4.8101653069998065,0.18278112718970674
305,11:0:51 11:0:41 10093 100 17,22.004355115,986.041059538,986.108698339,6265323,6266218,15111218,15111218,964.104343224,3,0,22.004355115,991.005072303,991.054272726,6182486,6183399,15111218,15111218,969.049917611,3,0,4.945574386999965,0.512970864798906
306,11:0:51 11:0:41 10092 100 17,22.004317516,603.45081335,603.451043949,4790769,4790776,1333486,1333486,581.446726433,3,0,22.004317516,477.836849112,477.837104312,3628343,3628347,1333486,1333486,455.832786796,3,0,-125.61393963699999,-21.603688511173424
307,11:0:51 11:0:41 10088 100 17,22.004203319,723.365532217,723.433471406,2725064,2725719,8963993,8963993,701.429268087,3,0,22.004203319,706.762183904,706.836619297,2666455,2667099,8963993,8963993,684.832415978,3,0,-16.596852108999997,-2.3661476451167203
308,11:0:51 11:0:41 10086 100 17,22.004152921,691.023128229,691.088678593,2312685,2313310,8381714,8381714,669.084525672,3,0,22.004152921,675.643476705,675.702036319,2270063,2270667,8381714,8381714,653.697883398,3,0,-15.386642273999996,-2.2996559752366577
309,11:0:51 11:0:41 10085 100 17,22.004128122,569.023796828,569.095827205,1365823,1366291,5636747,5636747,547.091699083,3,0,22.004128122,549.272248703,549.351158263,1328849,1329293,5636747,5636747,527.347030141,3,0,-19.744668941999976,-3.6090236746590607
310,11:0:51 11:0:41 10083 100 17,22.003796922,922.273685528,922.274234727,13274034,13274908,20457259,20457259,900.270437805,3,0,22.003796922,914.840100425,914.840371625,13108396,13109260,20457259,20457259,892.836574703,3,0,-7.433863102000032,-0.8257366664315837
311,11:0:51 11:0:41 10081 100 17,22.003740924,806.156675808,806.156945008,10335153,10335164,3083719,3083719,784.153204084,3,0,22.003740924,669.282744172,669.283021772,8098251,8098256,3083719,3083719,647.279280848,3,0,-136.873923236,-17.454997636066256
312,11:0:51 11:0:41 10078 100 17,22.003639327,3266.898253422,3266.898734562,1130347359,1130349392,460323444,460323444,3244.895095235,3,0,22.003639327,3197.678610249,3197.678664247,1111176641,1111178625,460323444,460323444,3175.67502492,3,0,-69.22007031500016,-2.1331990182563096
313,11:0:51 11:0:41 10079 100 17,22.003676926,887.154284572,887.197338245,12886634,12887480,26389332,26389332,865.193661319,3,0,22.003676926,878.681366678,878.717708746,12623272,12624110,26389332,26389332,856.71403182,3,0,-8.479629498999998,-0.9800845611920784
314,11:0:51 11:0:41 10074 100 17,22.003155331,723.087716225,723.160802026,2541250,2541892,8941637,8941637,701.157646695,3,0,22.003155331,700.859437721,700.927206681,2428117,2428721,8941637,8941637,678.92405135,3,0,-22.233595345000026,-3.1709837937018923
315,11:0:51 11:0:41 10073 100 17,22.002848532,1674.204733211,1674.213359785,57120122,57121494,64820011,64820011,1652.210511253,3,0,22.002848532,1672.203222673,1672.211153653,56923009,56924381,64820011,64820011,1650.208305121,3,0,-2.002206132000083,-0.12118347621948332
316,11:0:51 11:0:41 10071 100 17,22.002785134,454.756282977,454.84176972,679452,679825,3457697,3457697,432.838984586,3,0,22.002785134,444.431991714,444.518648807,672097,672462,3457697,3457697,422.515863673,3,0,-10.323120912999968,-2.3849794682597234
317,11:0:51 11:0:41 10070 100 17,22.002759935,426.374874435,426.472707703,665727,666056,3612149,3612149,404.469947768,3,0,22.002759935,414.057136358,414.144734238,654500,654837,3612149,3612149,392.141974303,3,0,-12.327973465000014,-3.047933111725576
318,11:0:51 11:0:41 10069 100 17,22.002733135,902.190545796,902.191152796,8758170,8759041,15061855,15061855,880.188419661,3,0,22.002733135,894.552902671,894.553579271,8631977,8632839,15061855,15061855,872.550846136,3,0,-7.637573524999993,-0.8677202919735715
319,11:0:51 11:0:41 10066 100 17,22.002291537,316.199966643,316.300536503,245045,245258,2028061,2028061,294.298244966,3,0,22.002291537,311.101240445,311.207874475,243453,243658,2028061,2028061,289.205582938,3,0,-5.092662028000007,-1.7304425408953277
320,11:0:51 11:0:41 10065 100 17,22.002261938,1980.420158428,1980.424229406,131589579,131591227,108182849,108182849,1958.421967468,3,0,22.002261938,1970.386944526,1970.390846315,132507925,132509587,108182849,108182849,1948.388584377,3,0,-10.033383091000132,-0.5123197787641276
321,11:0:51 11:0:41 10064 100 17,22.002237338,345.291322308,345.408177134,283386,283628,2376876,2376876,323.405939796,3,0,22.002237338,341.904499514,341.993743007,281109,281338,2376876,2376876,319.991505669,3,0,-3.4144341269999927,-1.0557734743999354
322,11:0:51 11:0:41 10063 100 17,22.002212539,587.818536038,587.898230618,1421503,1421996,6244772,6244772,565.896018079,3,0,22.002212539,574.965629268,575.034681233,1414761,1415253,6244772,6244772,553.032468694,3,0,-12.863549384999942,-2.2731295103766165
323,11:0:51 11:0:41 10062 100 17,22.00219514,1462.510013066,1462.518439236,35187608,35188720,2146821,2146821,1440.516244096,3,0,22.00219514,1449.299503439,1449.30961476,34805646,34806721,2146821,2146821,1427.30741962,3,0,-13.208824476000018,-0.9169507480486103
324,11:0:51 11:0:41 10061 100 17,22.002169941,764.612065416,764.65657827,3248291,3249001,9977913,9977913,742.654408329,3,0,22.002169941,749.327011396,749.381714611,3183040,3183730,9977913,9977913,727.37954467,3,0,-15.274863659000061,-2.0567929696087135
325,11:0:51 11:0:41 10028 100 17,22.000799373,140.508558105,140.508748509,2171,2171,3769,3769,118.507949136,1,0,22.000799373,140.345862869,140.34622067,2168,2168,3769,3769,118.345421297,1,0,-0.162527838999992,-0.13714509464126723
326,11:0:51 11:0:41 10098 100 17,22.00488951,2059.901864395,2059.902745192,164487356,164488655,88826839,88826839,2037.897855682,3,0,22.00488951,2069.228704171,2069.228811888,170955753,170957192,88826839,88826839,2047.223922378,3,0,9.326066695999998,0.45763170465081776
327,11:0:51 11:0:41 10053 100 17,22.001550348,257.070137595,257.070444795,520530,520532,338595,338595,235.068894447,2,0,22.001550348,188.963262274,188.963374875,406109,406113,338595,338595,166.961824527,2,0,-68.10706991999999,-28.973237858723078
328,11:0:51 11:0:41 10025 100 17,22.000713575,118.03056019,118.030609978,2824,2824,5220,5220,96.029896403,1,0,22.000713575,117.397436224,117.397486824,2810,2810,5220,5220,95.396773249,1,0,-0.6331231539999891,-0.6592979662739803
329,11:0:51 11:0:41 10072 100 17,22.002809333,2733.689587058,2733.689925458,432467190,432468599,164030539,164030539,2711.687116125,3,0,22.002809333,2725.487032585,2725.487099383,440464314,440465855,164030539,164030539,2703.48429005,3,0,-8.202826075000303,-0.3024989876679482
330,11:0:51 11:0:41 10003 100 17,22.000088197,109.811335663,109.811468466,2137,2137,2805,2805,87.811380269,1,0,22.000088197,109.386152194,109.386224598,2132,2132,2805,2805,87.386136401,1,0,-0.4252438679999955,-0.4842696546817851
331,11:0:51 11:0:41 10082 100 17,22.003770523,866.441824086,866.488363765,3491710,3492312,8518069,8518069,844.484593242,3,0,22.003770523,853.913819463,853.956225946,3421652,3422250,8518069,8518069,831.952455423,3,0,-12.532137819000013,-1.4839983960972911
332,11:0:51 11:0:41 10045 100 17,22.001273356,284.639779492,284.640034092,781475,781477,467529,467529,262.638760736,2,0,22.001273356,239.966473516,239.966809713,669744,669748,467529,467529,217.965536357,2,0,-44.673224379000004,-17.009379824139806
333,11:0:51 11:0:41 10048 100 17,22.001360353,229.767998545,229.768425945,496728,496729,402194,402194,207.767065592,2,0,22.001360353,190.827288015,190.827660613,429852,429856,402194,402194,168.82630026,2,0,-38.940765331999984,-18.74251110061372
334,11:0:51 11:0:41 10016 100 17,22.000451184,146.012964931,146.013271531,2739,2739,2293,2293,124.012820347,1,0,22.000451184,145.603956462,145.604072266,2738,2738,2293,2293,123.603621082,1,0,-0.40919926499999804,-0.32996529218109744
335,11:0:51 11:0:41 10068 100 17,22.002607136,772.518135783,772.577209578,3092890,3093571,9906285,9906285,750.574602442,3,0,22.002607136,758.476368279,758.524975943,3041325,3041991,9906285,9906285,736.522368807,3,0,-14.052233634999993,-1.8721967928678838
336,11:0:51 11:0:41 10027 100 17,22.000761373,142.335510876,142.335762476,1837,1837,3216,3216,120.335001103,1,0,22.000761373,142.104250349,142.104472153,1835,1835,3216,3216,120.10371078,1,0,-0.23129032299999608,-0.19220536076783226
337,11:0:51 11:0:41 10012 100 17,22.000338188,148.305652969,148.30574197,2896,2896,2371,2371,126.305403782,1,0,22.000338188,147.959887552,147.960116553,2886,2886,2371,2371,125.959778365,1,0,-0.3456254169999937,-0.2736426207041265
338,11:0:51 11:0:41 10033 100 17,22.000949768,169.561364604,169.5614918,5050,5050,3698,3698,147.560542032,1,0,22.000949768,169.118932109,169.119166911,5043,5043,3698,3698,147.118217143,1,0,-0.4423248889999911,-0.29975824357169173
339,11:0:51 11:0:41 10018 100 17,22.000501382,145.017012888,145.017121689,2733,2733,2293,2293,123.016620307,1,0,22.000501382,144.293834315,144.294089116,2722,2723,2293,2293,122.293587734,1,0,-0.7230325729999976,-0.5877519405065748
340,11:0:51 11:0:41 10059 100 17,22.002107543,1987.379793127,1987.38355451,135695841,135697516,109111561,109111561,1965.381446967,3,0,22.002107543,1969.372666213,1969.376092204,132637159,132638800,109111561,109111561,1947.373984661,3,0,-18.007462306000207,-0.9162324358861501
